clique_id,lemma,upos,affix,stem,synonyms,hypernyms
1,last,JJ,NA,last,concluding|final|last|last-place|last(a)|lowest|net|terminal|utmost,
1,few,JJ,NA,few,few,
1,year,NNS,s,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
1,have,VBP,NA,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
1,see,VBN,en,see,ascertain|assure|attend|catch|check|come across|consider|construe|control|date|determine|discover|encounter|ensure|envision|escort|examine|experience|fancy|figure|find|find out|get a line|get wind|get word|go out|go steady|go through|hear|image|insure|interpret|learn|look|meet|pick up|picture|project|realise|realize|reckon|regard|run across|run into|see|see to it|take care|take in|understand|view|visit|visualise|visualize|watch|witness,perceive|comprehend|experience|see|go through|imagine|conceive of|ideate|envisage|think|believe|consider|conceive|watch|verify|visit|call in|call|tour|care|give care|receive|take in|invite|consort|associate|affiliate|assort|debate|moot|turn over|deliberate|detect|observe|find|discover|notice|undergo|accompany|bet|wager|play|understand
1,enormous,JJ,NA,enorm,enormous|tremendous,
1,stride,NNS,s,stride,footstep|pace|step|stride|tread,step|indefinite quantity|advancement|progress
1,ability,NNS,s,abil,ability|power,quality|cognition|knowledge|noesis
1,sequence,NN,NA,sequenc,chronological sequence|chronological succession|episode|sequence|succession|successiveness,series|temporal arrangement|temporal order|film|photographic film|order|ordering|repeat|repetition
1,genome,NNS,s,genom,genome,ordering|order|ordination
1,information,NN,NA,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
1,have,VBZ,s,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
1,pour,VBN,ed,pour,decant|pelt|pour|pour out|pullulate|rain buckets|rain cats and dogs|stream|swarm|teem,move|displace|crowd|crowd together|pour|run|flow|feed|course|supply|provide|render|furnish|rain|rain down
1,sequence,NNS,s,sequenc,chronological sequence|chronological succession|episode|sequence|succession|successiveness,series|temporal arrangement|temporal order|film|photographic film|order|ordering|repeat|repetition
1,be,VBZ,s,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
1,quite,RB,NA,quit,quite|quite a|quite an|rather,NA
1,astonishing,JJ,NA,astonish,amazing|astonishing|astounding|staggering|stupefying,
2,more,JJR,NA,more,more than|more(a),
2,150,CD,NA,150,NA,NA
2,complete,JJ,NA,complet,accomplished|all over|arrant(a)|complete|complete(a)|concluded|consummate|consummate(a)|double-dyed(a)|ended|everlasting(a)|gross(a)|over(p)|perfect(a)|pure(a)|sodding(a)|staring(a)|stark(a)|terminated|thorough(a)|thoroughgoing(a)|unadulterated|utter(a),
2,genome,NN,NA,genom,genome,ordering|order|ordination
2,sequence,NNS,s,sequenc,chronological sequence|chronological succession|episode|sequence|succession|successiveness,series|temporal arrangement|temporal order|film|photographic film|order|ordering|repeat|repetition
2,now,RB,NA,now,at once|at present|directly|forthwith|immediately|instantly|like a shot|now|nowadays|right away|straight off|straightaway|today,NA
2,available,JJ,NA,avail,available|uncommitted|usable|useable,
2,many,JJ,NA,mani,many,
2,laboratory,NNS,s,laboratori,lab|laboratory|research lab|research laboratory|science lab|science laboratory|testing ground,workplace|work|region
2,rush,VBG,ing,rush,belt along|bucket along|cannonball along|festinate|hasten|hie|hotfoot|hurry|induce|look sharp|pelt along|race|rush|rush along|speed|step on it|stimulate,travel|go|move|locomote|assail|assault|set on|attack|urge|urge on|press|exhort|act|run|displace|effect|effectuate|set up
2,microarray,NN,NA,microarrai,,NA
2,analysis,NN,NA,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
2,proteomic,JJ,NA,proteom,,NA
2,initiative,NNS,s,initi,enterprise|enterprisingness|first step|go-ahead|initiative|opening|opening move,drive|beginning|start|commencement
2,even,RB,NA,even,even|still|yet,NA
2,system,NNS,s,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
2,biology,NN,NA,biologi,biological science|biology|biota,life science|bioscience|life|collection|aggregation|accumulation|assemblage
2,seem,VBZ,s,seem,appear|look|seem,be|appear|seem
2,appropriate,JJ,NA,appropri,appropriate,
2,time,NN,NA,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term
2,consider,VB,NA,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard
2,not,RB,NA,not,non|not,NA
2,just,RB,NA,just,barely|but|exactly|hardly|just|just now|merely|only|precisely|properly|scarce|scarcely|simply,NA
2,opportunity,NNS,s,opportun,chance|opportunity,possibility|possibleness
2,sequence,NNS,s,sequenc,chronological sequence|chronological succession|episode|sequence|succession|successiveness,series|temporal arrangement|temporal order|film|photographic film|order|ordering|repeat|repetition
2,present,JJ,NA,present,present|present(a),
2,also,RB,NA,also,also|as well|besides|likewise|too,NA
2,shortcoming,NNS,s,shortcom,defect|shortcoming,disadvantage
