clique_id,lemma,upos,affix,stem,synonyms,hypernyms
1,writer,NN,NA,writer,author|writer,communicator|literate|literate person
1,edward,NNP,NA,edward,Albert Edward|Black Prince|Duke of Windsor|Edward|Edward Antony Richard Louis|Edward I|Edward II|Edward III|Edward IV|Edward V|Edward VI|Edward VII|Edward VIII|Prince Edward,
1,jay,NNP,NA,jai,jay|Jay|John Jay,corvine bird
1,epstein,NNP,NA,epstein,Epstein|Jacob Epstein|Sir Jacob Epstein,
1,have,VBZ,s,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
1,send,VBN,ed,send,air|beam|broadcast|charge|commit|direct|get off|institutionalise|institutionalize|mail|place|post|send|send off|send out|ship|station|transmit|transport,move|displace|transmit|transfer|transport|channel|channelize|channelise|publicize|publicise|air|bare
1,chatterbox,NNP,NA,chatterbox,babbler|chatterbox|chatterer|Epipactis gigantea|giant helleborine|magpie|prater|spouter|stream orchid,helleborine|speaker|talker|utterer|verbalizer|verbaliser
1,follow,VBG,ing,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on
1,e-mail,JJ,NA,e-mail,,NA
1,message,NN,NA,messag,content|message|subject matter|substance,communication
1,subject,JJ,NA,subject,capable|dependent|open|subject,
2,preliminary,JJ,NA,preliminari,preliminary,
2,concern,NNS,s,concern,business|business concern|business organisation|business organization|care|concern|fear|headache|vexation|worry,interest|involvement|anxiety|sympathy|fellow feeling|negative stimulus|enterprise
2,have,VBP,NA,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
2,monica,NNP,NA,monica,,NA
2,other,NNP,NA,other,,NA
2,babe,NNP,s,babe,babe|baby|infant,child|kid
2,beverly,NNP,NA,beverli,,NA
2,hill,NNP,s,hill,Alfred Hawthorne|Benny Hill|hill|Hill|J. J. Hill|James Jerome Hill|mound|pitcher's mound,natural elevation|elevation|structure|construction|baseball equipment
3,monica,NNP,NA,monica,,NA
3,root,NNS,s,root,ancestor|antecedent|ascendant|ascendent|base|beginning|etymon|origin|radical|root|root word|rootage|solution|source|stem|theme,plant organ|point|form|word form|signifier|descriptor|number|set|relative|relation|structure|anatomical structure|complex body part|bodily structure|body structure
3,be,VB,NA,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
3,relevant,JJ,NA,relev,relevant,
4,mother,NN,NA,mother,female parent|mother,parent|yeast|barm|old woman|abbess|mother superior|prioress|inspiration
4,marcium,NNP,s,marcium,,NA
4,lewi,NNP,s,lewi,,NA
4,k,NN,NA,k,1000|atomic number 19|cat valium|chiliad|G|grand|green|honey oil|jet|k|K|kB|KB|kelvin|KiB|kibibyte|kilobyte|M|one thousand|potassium|special K|super acid|super C|thou|thousand|yard,temperature unit|metallic element|metal|large integer|computer memory unit|letter|letter of the alphabet|alphabetic character|ketamine|ketamine hydrochloride|Ketalar
4,lewinsky,NNP,NA,lewinski,,NA
4,former,JJ,NA,former,early(a)|erstwhile(a)|former(a)|late(a)|old|one-time(a)|onetime(a)|other(a)|previous(a)|quondam(a)|sometime(a),
4,hollywood,NNP,NA,hollywood,Hollywood,film industry|movie industry|spirit|tone|feel|feeling|flavor|flavour|look|smell
4,reporter,NNP,NA,report,newsman|newsperson|reporter,communicator
4,reporter,NN,NA,report,newsman|newsperson|reporter,communicator
4,write,VBD,ed,write,compose|drop a line|indite|pen|save|spell|write,create verbally|communicate|intercommunicate|correspond|make|create|trace|draw|line|describe|delineate|record|tape|create by mental act|create mentally
4,book,NN,NA,book,account book|al-Qur'an|Bible|book|Book|book of account|Christian Bible|Good Book|Holy Scripture|Holy Writ|Koran|ledger|leger|playscript|Quran|record|record book|rule book|script|Scripture|volume|Word|Word of God,publication|product|production|fact|dramatic composition|dramatic work|record|collection|aggregation|accumulation|assemblage|sacred text|sacred writing|religious writing|religious text|section|subdivision
4,private,JJ,NA,privat,individual(a)|intimate|private|secret,
4,life,NNS,s,life,aliveness|animation|biography|life|life history|life sentence|life story|life-time|lifespan|lifetime|liveliness|living|spirit|sprightliness,being|beingness|existence|face of the earth|experience|time period|period of time|period|person|individual|someone|somebody|mortal|soul|animation|spiritedness|invigoration|brio|vivification|living thing|animate thing|organic phenomenon|history|account|chronicle|story|motivation|motive|need|prison term|sentence|time
4,three,CD,NA,three,NA,NA
4,tenor,NNP,s,tenor,strain|tenor|tenor voice,singing voice|pitch|singer|vocalist|vocalizer|vocaliser|direction|meaning|substance
5,cover,NN,NA,cover,back|binding|blanket|book binding|concealment|cover|cover charge|cover song|cover version|covering|covering fire|covert|masking|natural covering|screen|screening|top,covering|bedclothes|bed clothing|bedding|concealment|concealing|hiding|protective covering|protective cover|protection|natural object|fire|firing|fixed charge|fixed cost|fixed costs|recording
5,blurb,NN,NA,blurb,blurb|endorsement|indorsement,promotion|promo|publicity|promotional material|packaging
5,help,VB,NA,help,aid|assist|avail|facilitate|help|help oneself|serve,support|back up|better|improve|amend|ameliorate|meliorate|serve|refrain|forbear|provide|supply|ply|cater|promote|advance|boost|further|encourage|exploit|work
5,sell,VB,NA,sell,betray|deal|sell|trade,exchange|change|interchange|be|persuade|transact|surrender|cede|deliver|give up|deceive|lead on|delude|cozen
