clique_id,lemma,upos,affix,stem,synonyms,hypernyms
1,eukaryotic,JJ,NA,eukaryot,eucaryotic|eukaryotic,
1,cell,NNS,s,cell,cadre|cell|cellphone|cellular phone|cellular telephone|cubicle|electric cell|jail cell|mobile phone|prison cell,compartment|living thing|animate thing|electrical device|political unit|political entity|radiotelephone|radiophone|wireless telephone|room
1,there,RB,NA,there,there|thither,NA
1,be,VBZ,s,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
1,massive,JJ,NA,massiv,massive|monolithic|monumental,
1,protein,NN,NA,protein,protein,macromolecule|supermolecule
1,complex,JJ,NA,complex,complex|complicated,
1,call,VBD,ed,call,address|anticipate|be known as|bid|call|call in|call off|call up|cry|forebode|foretell|holler|hollo|know as|name|phone|predict|prognosticate|promise|ring|scream|send for|shout|shout out|squall|telephone|visit|yell,label|telecommunicate|utter|emit|let out|let loose|order|tell|enjoin|say|meet|get together|request|ask for|bespeak|call for|quest|read|postpone|prorogue|hold over|put over|table|shelve|set back|defer|remit|put off|address|turn to|stop|stop over|demand|exact|play|indicate|guess|venture|pretend|hazard|ask|require|expect|challenge|dispute|gainsay|declare|adjudge|hold|entice|lure|tempt|see|consider|reckon|view|regard|awaken|wake|waken|rouse|wake up|arouse
1,proteasome,NN,NA,proteasom,,NA
1,raison,FW,NA,raison,NA,NA
1,être,NN,NA,être,,NA
1,be,VBZ,s,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
1,remove,VB,NA,remov,absent|bump off|dispatch|get rid of|hit|move out|murder|off|polish off|remove|slay|take|take away|take out|transfer|withdraw,transfer|shift|disappear|vanish|go away|kill
1,unnecessary,JJ,NA,unnecessari,unnecessary|unneeded,
1,protein,NNS,s,protein,protein,macromolecule|supermolecule
