clique_id,lemma,upos,affix,stem,synonyms,hypernyms
1,never,RB,NA,never,ne'er|never,NA
1,mind,NN,NA,mind,brain|creative thinker|head|idea|intellect|judgement|judgment|mind|nous|psyche|thinker,cognition|knowledge|noesis|recall|recollection|reminiscence|opinion|sentiment|persuasion|view|thought|intellectual|intellect|notice|observation|observance|purpose|intent|intention|aim|design|intelligence
1,ethics,NNS,NA,ethic,ethical motive|ethics|moral philosophy|morality|morals,motivation|motive|need|philosophy
1,paparazzus,NN,s,paparazzu,,NA
1,torment,VB,NA,torment,bedevil|crucify|dun|excruciate|frustrate|rack|rag|torment|torture,pain|anguish|hurt|harass|hassle|harry|chivy|chivvy|chevy|chevvy|beset|plague|molest|provoke|injure|wound
1,celebrity,NNS,s,celebr,celebrity|fame|famous person|renown,important person|influential person|personage|honor|honour|laurels
2,bill,NNP,NA,bill,account|bank bill|bank note|banker's bill|banknote|beak|bill|billhook|broadsheet|broadside|card|circular|eyeshade|Federal Reserve note|flier|flyer|government note|greenback|handbill|invoice|measure|neb|nib|note|notice|peak|pecker|placard|poster|posting|throwaway|visor|vizor,legal document|legal instrument|official document|instrument|statement|financial statement|paper money|folding money|paper currency|program|programme|ad|advertisement|advertizement|advertising|advertizing|advert|sign|list|listing|hand tool|brim|mouth
2,mckibben,NNP,NA,mckibben,,NA
2,want,VBZ,s,want,desire|need|require|want,be|search|seek|look for|demand|miss|lack
2,commercial,JJ,NA,commerci,commercial|commercial-grade,
2,photographer,NNS,s,photograph,lensman|photographer,artist|creative person
2,shoot,VBP,NA,shoot,blast|bourgeon|buck|burgeon forth|charge|dart|dash|dissipate|film|flash|fool|fool away|fritter|fritter away|frivol away|germinate|hit|inject|photograph|pip|pullulate|scoot|scud|shoot|shoot down|snap|sprout|spud|take|tear,injure|wound|kill|fire|discharge|record|enter|put down|project|cast|contrive|throw|rush|hotfoot|hasten|hie|speed|race|pelt along|rush along|cannonball along|bucket along|belt along|step on it|hit|emit|give out|give off|ache|smart|hurt|insert|enclose|inclose|stick in|put in|introduce|weave|interweave|consume|squander|waste|ware|score|tally|rack up|utter|let out|let loose|measure|mensurate|measure out|grow|administer|dispense
2,wildlife,NN,NA,wildlif,wildlife,life
2,lie,VB,ed,lie,consist|dwell|lie|lie down|lie in|rest,be|exist|misinform|mislead|change posture
2,leica,NNP,s,leica,,NA
3,write,VBG,ing,write,compose|drop a line|indite|pen|save|spell|write,create verbally|communicate|intercommunicate|correspond|make|create|trace|draw|line|describe|delineate|record|tape|create by mental act|create mentally
3,fall,NN,NA,fall,autumn|capitulation|crepuscle|crepuscule|declension|declination|decline|declivity|descent|dip|downfall|downslope|drop|dusk|evenfall|fall|Fall|free fall|gloam|gloaming|nightfall|pin|spill|surrender|tumble|twilight,season|time of year|slip|trip|slope|incline|side|sin|sinning|weakening|change of location|travel|loss|hour|time of day|victory|triumph|descent|gravitation|decrease|decrement
3,issue,NN,NA,issu,consequence|effect|egress|emergence|event|exit|government issue|issuance|issue|issuing|matter|military issue|number|offspring|outcome|outlet|payoff|proceeds|progeny|publication|result|return|subject|take|takings|topic|upshot|way out|yield,content|cognitive content|mental object|periodical|provision|supply|supplying|store|stock|fund|income|phenomenon|relative|relation|beginning|opening|printing
3,doubletake--,NNP,NA,doubletake--,,NA
3,robert,NNP,NA,robert,Henry M. Robert|Henry Martyn Robert|Robert,
3,cole,NNP,s,cole,borecole|Brassica oleracea acephala|cole|colewort|kail|kale,crucifer|cruciferous plant|cabbage|chou
3,slick,JJ,NA,slick,crafty|cunning|dodgy|facile|foxy|glib|guileful|knavish|neat|pat|satiny|silken|silklike|silky|sleek|slick|sly|tricksy|tricky|wily,
3,magazine,NN,NA,magazin,cartridge|cartridge clip|cartridge holder|clip|mag|magazine|magazine publisher|powder magazine|powder store,press|public press|publication|product|production|publisher|publishing house|publishing firm|publishing company|supply chamber|storehouse|depot|entrepot|storage|store
3,essay,NNS,s,essai,essay,writing|written material|piece of writing|attempt|effort|endeavor|endeavour|try
3,photograph,NNS,s,photograph,exposure|photo|photograph|pic|picture,representation
3,reportage,NN,NA,reportag,coverage|reportage|reporting,news
3,poetry--,JJ,NA,poetry--,,NA
3,mckibben,NNP,NA,mckibben,,NA
3,accusee,VBZ,s,accuse,,NA
3,commercial,JJ,NA,commerci,commercial|commercial-grade,
3,wildlife,NN,NA,wildlif,wildlife,life
3,photographer,NNS,s,photograph,lensman|photographer,artist|creative person
3,needlessly,RB,NA,needlessli,needlessly,
3,stress,VBG,ing,stress,accent|accentuate|emphasise|emphasize|punctuate|strain|stress|try,express|show|evince|pronounce|articulate|enounce|sound out|enunciate|say|afflict
3,caribou,NN,NA,carib,caribou|Greenland caribou|Rangifer tarandus|reindeer,deer|cervid
3,other,JJ,NA,other,early(a)|former(a)|other|other(a),
3,critter,NNS,s,critter,critter,animal|animate being|beast|brute|creature|fauna
3,stalk,VBG,ing,stalk,haunt|stalk,walk|pursue|follow
3,airplane,NN,NA,airplan,aeroplane|airplane|plane,heavier-than-air craft
4,also,RB,NA,also,also|as well|besides|likewise|too,NA
4,damn,NNS,s,damn,damn|darn|hoot|red cent|shit|shucks|tinker's dam|tinker's damn,worthlessness|ineptitude
4,stage,VBG,ing,stage,arrange|present|represent|stage,re-create|initiate|pioneer
4,jillion,NNS,s,jillion,bazillion|billion|gazillion|jillion|million|trillion|zillion,large indefinite quantity|large indefinite amount
4,one,CD,NA,on,NA,NA
