clique_id,lemma,upos,affix,stem,synonyms,hypernyms
1,antihypertensive,NNP,NA,antihypertens,antihypertensive|antihypertensive drug,medicine|medication|medicament|medicinal drug
1,lipid,NNP,NA,lipid,lipid|lipide|lipoid,macromolecule|supermolecule
1,lowering,NNP,NA,lower,letting down|lowering,decrease|diminution|reduction|step-down|movement
1,treatment,NNP,NA,treatment,discourse|discussion|handling|intervention|treatment,care|attention|aid|tending|management|direction|artistic style|idiom|communication|communicating
1,prevent,VB,NA,prevent,forbid|foreclose|forestall|keep|preclude|prevent,
1,heart,NNP,NA,heart,affection|affectionateness|bosom|center|centre|core|essence|eye|fondness|gist|heart|heart and soul|inwardness|kernel|marrow|meat|mettle|middle|nerve|nitty-gritty|nub|philia|pith|pump|spirit|spunk|substance|sum|tenderness|ticker|warmheartedness|warmness,intuition|hunch|suspicion|internal organ|viscus|courage|courageousness|bravery|braveness|area|country|content|cognitive content|mental object|disposition|temperament|plane figure|two-dimensional figure|variety meat|organs|feeling|playing card
1,attack,NNP,NA,attack,approach|attack|attempt|blast|fire|flack|flak|onrush|onset|onslaught|plan of attack|tone-beginning,operation|military operation|turn|play|criticism|unfavorable judgment|conceptualization|conceptualisation|formulation|crime|criminal offense|criminal offence|law-breaking|beginning|start|commencement|affliction|degeneration|devolution
1,trial,NNP,NA,trial,run|test|trial|trial run|tribulation|tryout|visitation,attempt|effort|endeavor|endeavour|try|experiment|experimentation|proceeding|legal proceeding|proceedings|contest|competition|affliction
1,allhat,NNP,NA,allhat,,NA
1,be,VBZ,s,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
1,randomized,JJ,NA,random,randomised|randomized,
1,two-component,JJ,NA,two-compon,,NA
1,clinical,JJ,NA,clinic,clinical,
1,trial,NN,NA,trial,run|test|trial|trial run|tribulation|tryout|visitation,attempt|effort|endeavor|endeavour|try|experiment|experimentation|proceeding|legal proceeding|proceedings|contest|competition|affliction
1,sponsor,VBN,ed,sponsor,buy at|frequent|patronise|patronize|shop|shop at|sponsor,support|back up
1,national,NNP,NA,nation,national|subject,person|individual|someone|somebody|mortal|soul
1,heart,NNP,NA,heart,affection|affectionateness|bosom|center|centre|core|essence|eye|fondness|gist|heart|heart and soul|inwardness|kernel|marrow|meat|mettle|middle|nerve|nitty-gritty|nub|philia|pith|pump|spirit|spunk|substance|sum|tenderness|ticker|warmheartedness|warmness,intuition|hunch|suspicion|internal organ|viscus|courage|courageousness|bravery|braveness|area|country|content|cognitive content|mental object|disposition|temperament|plane figure|two-dimensional figure|variety meat|organs|feeling|playing card
1,lung,NNP,NA,lung,lung,respiratory organ
1,blood,NNP,NA,blood,ancestry|blood|blood line|bloodline|descent|line|line of descent|lineage|origin|parentage|pedigree|profligate|rake|rakehell|rip|roue|stemma|stock,liquid body substance|bodily fluid|body fluid|humor|humour|disposition|temperament|libertine|debauchee|rounder|genealogy|family tree|people
1,institute,NNP,NA,institut,institute,association
1,nhlbus,NNP,s,nhlbu,,NA
2,double-blind,JJ,NA,double-blind,,NA
2,active-controlled,JJ,NA,active-control,,NA
2,hypertension,NN,NA,hypertens,high blood pressure|hypertension,cardiovascular disease
2,component,NN,NA,compon,component|component part|constituent|element|factor|ingredient|part|portion,part|section|division|relation|portion
2,be,VBZ,s,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
2,design,VBN,ed,design,contrive|design|plan|project,create by mental act|create mentally|intend|destine|designate|specify|create|make|gestate|conceive|conceptualize|conceptualise|mean|think
2,compare,VB,NA,compar,compare|equate|liken,analyze|analyse|study|examine|canvass|be|consider|inflect
2,rate,NN,NA,rate,charge per unit|pace|rate,magnitude relation|quantitative relation|charge|temporal property|proportion
2,fatal,JJ,NA,fatal,black|calamitous|disastrous|fatal|fateful,
2,coronary,JJ,NA,coronari,coronary,
2,heart,NN,NA,heart,affection|affectionateness|bosom|center|centre|core|essence|eye|fondness|gist|heart|heart and soul|inwardness|kernel|marrow|meat|mettle|middle|nerve|nitty-gritty|nub|philia|pith|pump|spirit|spunk|substance|sum|tenderness|ticker|warmheartedness|warmness,intuition|hunch|suspicion|internal organ|viscus|courage|courageousness|bravery|braveness|area|country|content|cognitive content|mental object|disposition|temperament|plane figure|two-dimensional figure|variety meat|organs|feeling|playing card
2,disease,NN,NA,diseas,disease,illness|unwellness|malady|sickness
2,chd,NNP,NA,chd,,NA
2,nonfatal,NN,NA,nonfat,,NA
2,myocardial,NN,NA,myocardi,,NA
2,infarction,NN,NA,infarct,infarct|infarction,pathology
2,mi,NNP,NA,mi,Admiralty mile|air mile|geographical mile|Great Lakes State|international mile|international nautical mile|land mile|mi|MI|Mich.|Michigan|mile|Military Intelligence Section 5|Military Intelligence Section 6|myocardial infarct|myocardial infarction|naut mi|nautical mile|Secret Intelligence Service|Security Service|stat mi|statute mile|Wolverine State,infarct|infarction|nautical linear unit|linear unit|linear measure|international intelligence agency|solfa syllable
2,primary,NN,NA,primari,primary|primary coil|primary election|primary feather|primary quill|primary winding,election|flight feather|pinion|quill|quill feather|celestial body|heavenly body|coil
2,endpoint,NN,NA,endpoint,end point|endpoint|termination|terminus,end|terminal
2,high-risk,JJ,NA,high-risk,bad|high-risk|risky|speculative,
2,hypertensive,JJ,NA,hypertens,hypertensive,
2,participant,NNS,s,particip,participant|player,associate|contestant
2,age,VBN,ed,ag,age|get on|maturate|mature|senesce,develop|change|alter|modify
2,55,CD,NA,55,NA,NA
2,year,NNS,s,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
2,older,JJR,NA,older,aged|elder|elderly|old|older|senior|sr.,
2,randomized,JJ,NA,random,randomised|randomized,
2,treatment,NN,NA,treatment,discourse|discussion|handling|intervention|treatment,care|attention|aid|tending|management|direction|artistic style|idiom|communication|communicating
2,initiate,VBN,ed,initi,broach|induct|initiate|lead up|originate|pioneer|start,make|create|cause|do|admit|let in|include|hash out|discuss|talk over|originate|initiate|start
2,diuretic,JJ,NA,diuret,,NA
2,chlorthalidone,NN,NA,chlorthalidon,chlorthalidone|Hygroton|Thalidone,diuretic drug|diuretic|water pill
2,treatment,NN,NA,treatment,discourse|discussion|handling|intervention|treatment,care|attention|aid|tending|management|direction|artistic style|idiom|communication|communicating
2,initiate,VBN,ed,initi,broach|induct|initiate|lead up|originate|pioneer|start,make|create|cause|do|admit|let in|include|hash out|discuss|talk over|originate|initiate|start
2,three,CD,NA,three,NA,NA
2,alternative,NN,NA,altern,alternative|choice|option,decision making|deciding
2,antihypertensive,JJ,NA,antihypertens,,NA
2,drug,NNS,s,drug,drug,agent
3,calcium-channel,JJ,NA,calcium-channel,,NA
3,blocker,NN,NA,blocker,blocker|blocking agent,football player|footballer|medicine|medication|medicament|medicinal drug
3,amlodipine,NN,NA,amlodipin,,NA
3,angiotensin-converting,JJ,NA,angiotensin-convert,,NA
3,enzyme,NN,NA,enzym,enzyme,protein|catalyst|accelerator
3,ace,NNP,NA,ac,1|ace|ACE|adept|Allied Command Europe|angiotensin converting enzyme|angiotensin-converting enzyme|champion|genius|hotshot|I|maven|mavin|one|sensation|single|star|superstar|unity|virtuoso|whiz|whizz|wiz|wizard,digit|figure|playing card|expert|protease|peptidase|proteinase|proteolytic enzyme|headquarters|serve|service
4,inhibitor,NN,NA,inhibitor,inhibitor,substance
4,lisinopril,NN,NA,lisinopril,lisinopril|Prinival|Zestril,ACE inhibitor|angiotensin-converting enzyme inhibitor
4,alpha-adrenergic,JJ,NA,alpha-adrenerg,,NA
4,blocker,NN,NA,blocker,blocker|blocking agent,football player|footballer|medicine|medication|medicament|medicinal drug
4,doxazosin,NN,NA,doxazosin,Cardura|doxazosin,antihypertensive|antihypertensive drug
5,open-label,JJ,NA,open-label,,NA
5,lipid-lowering,JJ,NA,lipid-low,,NA
5,component,NN,NA,compon,component|component part|constituent|element|factor|ingredient|part|portion,part|section|division|relation|portion
5,be,VBZ,s,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
5,design,VBN,ed,design,contrive|design|plan|project,create by mental act|create mentally|intend|destine|designate|specify|create|make|gestate|conceive|conceptualize|conceptualise|mean|think
5,determine,VB,NA,determin,ascertain|check|decide|define|determine|find|find out|fix|influence|learn|limit|make up one's mind|mold|regulate|see|set|settle|shape|specify|square off|square up|watch,cause|do|make|choose|take|select|pick out|specify|define|delineate|delimit|delimitate|conclude|resolve
5,lower,VBG,ing,lower,bring down|depress|frown|get down|glower|let down|lour|lower|take down|turn down,move|displace|devalue|decrease|lessen|minify|change|alter|modify|grimace|make a face|pull a face
5,ldl,NNP,NA,ldl,beta-lipoprotein|LDL|low-density lipoprotein,lipoprotein
5,cholesterol,NN,NA,cholesterol,cholesterin|cholesterol,sterol|steroid alcohol
5,pravastatin,NN,NA,pravastatin,Pravachol|pravastatin,lipid-lowering medicine|lipid-lowering medication|statin drug|statin
5,compare,VBN,ed,compar,compare|equate|liken,analyze|analyse|study|examine|canvass|be|consider|inflect
5,usual,JJ,NA,usual,common|usual,
5,care,NN,NA,care,aid|attention|care|caution|charge|concern|fear|forethought|guardianship|maintenance|precaution|tending|tutelage|upkeep,work|judiciousness|anxiety|predicament|quandary|plight|protection|repair|fix|fixing|fixture|mend|mending|reparation
5,reduce,VBZ,s,reduc,abbreviate|abridge|boil down|bring down|come down|concentrate|contract|cut|cut back|cut down|decoct|deoxidise|deoxidize|dilute|foreshorten|keep down|melt off|quash|reduce|repress|scale down|shorten|shrink|slenderize|slim|slim down|subdue|subjugate|thin|thin out|tighten|trim|trim back|trim down,decrease|lessen|minify|simplify|demote|bump|relegate|break|kick downstairs|substitute|replace|interchange|exchange|take down|degrade|disgrace|demean|put down|become|turn|impoverish|shrink|reduce|change|restrict|trammel|limit|bound|confine|throttle|oppress|suppress|crush|separate|divide|part|reposition|de-emphasize|de-emphasise|destress|diminish|fall|weaken|change state
5,all-cause,JJ,NA,all-caus,,NA
5,mortality,NN,NA,mortal,death rate|deathrate|fatality rate|mortality|mortality rate,impermanence|impermanency|rate
5,subset,NN,NA,subset,subset,set
5,moderately,RB,NA,moder,fairly|jolly|middling|moderately|passably|pretty|reasonably|somewhat,
5,hypercholesterolemic,JJ,NA,hypercholesterolem,,NA
5,patient,NNS,s,patient,affected role|patient|patient role,case|sick person|diseased person|sufferer|semantic role|participant role
6,randomization,NNP,NA,random,randomisation|randomization,organization|organisation
6,hypertension,NN,NA,hypertens,high blood pressure|hypertension,cardiovascular disease
