clique_id,lemma,upos,affix,stem,synonyms,hypernyms
1,pathologist,NN,NA,pathologist,diagnostician|pathologist,specialist|medical specialist
1,make,NNS,s,make,brand|make|shuffle|shuffling,kind|sort|form|variety|reordering
1,do,VBP,NA,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA
1,red,JJ,NA,red,blood-red|carmine|cerise|cherry|cherry-red|crimson|flushed|red|red-faced|reddened|reddish|ruby|ruby-red|ruddy|scarlet|violent,
1,wine,NN,NA,wine,vino|wine|wine-colored|wine-coloured,alcohol|alcoholic drink|alcoholic beverage|intoxicant|inebriant|dark red
1,effective,JJ,NA,effect,effective|effectual|efficacious|efficient|good|in effect(p)|in force(p),
1,drug,NN,NA,drug,drug,agent
1,be,VBZ,s,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
1,available,JJ,NA,avail,available|uncommitted|usable|useable,
1,biochemist,NN,NA,biochemist,biochemist,chemist
1,discard,NNS,s,discard,discard|throwing away,object|physical object|abandonment
1,bread,NN,NA,bread,boodle|bread|breadstuff|cabbage|clams|dinero|dough|gelt|kale|lettuce|lolly|loot|lucre|moolah|pelf|scratch|shekels|simoleons|staff of life|sugar|wampum,baked goods|starches|money
1,sandwich,NNS,s,sandwich,sandwich,snack food
1,mathematician,NN,NA,mathematician,mathematician,scientist
1,indulge,VBZ,s,indulg,baby|cocker|coddle|cosset|featherbed|gratify|indulge|luxuriate|mollycoddle|pamper|pander|spoil,provide|supply|ply|cater|consume|eat up|use up|eat|deplete|exhaust|run through|wipe out|treat|handle|do by
1,designer,NN,NA,design,architect|clothes designer|couturier|designer|fashion designer|graphic designer|interior designer|intriguer,specialist|specializer|specialiser|creator|planner|contriver|deviser
1,chocolate,NN,NA,chocol,burnt umber|chocolate|cocoa|coffee|deep brown|drinking chocolate|hot chocolate|umber,beverage|drink|drinkable|potable|food|solid food|brown|brownness
1,clear,JJ,NA,clear,absolved|clean|clean-cut|clear|clear-cut|clear(p)|cleared|decipherable|exculpated|exonerated|light|open|percipient|readable|unclouded|unmortgaged|vindicated|well-defined,
1,conscience,NN,NA,conscienc,conscience|moral sense|scruples|sense of right and wrong,ethical motive|ethics|morals|morality|shame
2,demographer,NN,NA,demograph,demographer|demographist|population scientist,sociologist
