clique_id,lemma,upos,affix,stem,synonyms,hypernyms
1,do,VBD,ed,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA
1,clinton-hating,NNP,NA,clinton-h,,NA
1,gossipmonger,NN,NA,gossipmong,gossip|gossiper|gossipmonger|newsmonger|rumormonger|rumourmonger,communicator
1,matt,NNP,NA,matt,flatness|lusterlessness|lustrelessness|mat|matt|matte,dullness
1,drudge,NNP,NA,drudg,drudge|galley slave|hack|hacker|navvy|peon,unskilled person|laborer|manual laborer|labourer|jack
1,actually,RB,NA,actual,actually|in reality|really,NA
1,do,VBP,NA,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA
1,president,NN,NA,presid,chair|chairman|chairperson|chairwoman|Chief Executive|president|President|President of the United States|prexy|United States President,corporate executive|business executive|head of state|chief of state|presiding officer|academic administrator|presidency|presidentship
1,favor,NN,NA,favor,favor|favour|party favor|party favour,kindness|benignity|advantage|vantage|inclination|disposition|tendency|approval|keepsake|souvenir|token|relic
1,force,VBG,ing,forc,coerce|drive|force|hale|impel|pressure|push|ram|squeeze|storm|thrust|wedge,compel|oblige|obligate|cause|do|make|move|displace|thrust|act|penetrate|perforate
1,monica,NNP,NA,monica,,NA
1,lewinsky,NNP,NA,lewinski,,NA
1,story,NN,NA,stori,account|chronicle|fib|floor|history|level|narration|narrative|news report|report|storey|story|tale|taradiddle|tarradiddle|write up,message|content|subject matter|substance|fiction|structure|construction|record|news|lie|prevarication
1,open,NN,NA,open,clear|open|open air|out-of-doors|outdoors|surface,area|country|outside|exterior|tournament|tourney|public knowledge|general knowledge
1,special,JJ,NA,special,especial(a)|exceptional|extra|limited|particular|particular(a)|peculiar(a)|special|special(a),
1,prosecutor,NN,NA,prosecutor,prosecuting attorney|prosecuting officer|prosecutor|public prosecutor,official|functionary|lawyer|attorney
1,kenneth,NNP,NA,kenneth,,NA
1,starr,NNP,NA,starr,Richard Starkey|Ringo Starr|Starkey|Starr,
1,wire,VB,NA,wire,cable|electrify|telegraph|wire,equip|fit|fit out|outfit|telecommunicate|fasten|fix|secure|string|thread|draw|adapt|accommodate
1,up,RB,NA,up,up|upward|upwardly|upwards,NA
1,get,VB,NA,get,acquire|aim|amaze|arrest|arrive|baffle|beat|become|beget|begin|bewilder|bring|bring forth|bugger off|buzz off|capture|catch|cause|come|commence|contract|convey|develop|draw|drive|dumbfound|engender|experience|father|fetch|find|fix|flummox|fuck off|generate|get|get down|get under one's skin|go|gravel|grow|have|incur|induce|let|make|mother|mystify|nonplus|obtain|pay back|pay off|perplex|pose|produce|puzzle|receive|scram|set about|set out|sire|start|start out|stick|stimulate|stupefy|suffer|sustain|take|vex,change state|turn|make|get|change|transmit|transfer|transport|channel|channelize|channelise|undergo|get even|get back|score|hit|tally|rack up|seize|prehend|clutch|sicken|come down|communicate|intercommunicate|alter|modify|mean|intend|understand|attract|pull|pull in|draw|draw in|acquire|buy|purchase|hear|hurt|ache|suffer|leave|go forth|go away|catch|annoy|rag|get to|bother|get at|irritate|rile|nark|nettle|gravel|vex|chafe|devil|touch|stir|reproduce|effect|effectuate|set up|destroy|ruin|confuse|throw|fox|befuddle|fuddle|bedevil|confound|discombobulate|experience|receive|have|create
1,clinton,NNP,NA,clinton,Bill Clinton|Clinton|DeWitt Clinton|Hilary Clinton|Hilary Rodham Clinton|President Clinton|William Jefferson Clinton,
1,say,VB,NA,sai,allege|articulate|aver|enjoin|enounce|enunciate|order|pronounce|read|say|sound out|state|suppose|tell,express|verbalize|verbalise|utter|give tongue to|assert|asseverate|maintain|speculate|have|feature|request|convey|recite|read|register|show|record
1,something,NN,NA,someth,,NA
1,damaging,JJ,NA,damag,damaging|detrimental|negative|prejudicial|prejudicious,
1,tape,NN,NA,tape,mag tape|magnetic tape|tape|tape measure|tape recording|tapeline|taping,strip|slip|recording|finishing line|finish line|measuring instrument|measuring system|measuring device|memory device|storage device
1,starr,NNP,NA,starr,Richard Starkey|Ringo Starr|Starkey|Starr,
1,apparently,RB,NA,appar,apparently|evidently|manifestly|obviously|on the face of it|ostensibly|patently|plain|plainly|seemingly,
1,plan,VBD,ed,plan,be after|contrive|design|plan|project,intend|mean|think|cogitate|cerebrate|create by mental act|create mentally
1,do,VB,NA,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA
3,clinton,NNP,NA,clinton,Bill Clinton|Clinton|DeWitt Clinton|Hilary Clinton|Hilary Rodham Clinton|President Clinton|William Jefferson Clinton,
3,have,VBZ,s,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
3,have,VBN,ed,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
3,affair,NNS,s,affair,affair|affaire|amour|function|intimacy|involvement|liaison|matter|occasion|social function|social occasion|thing,concern|sexual relationship|social event
3,dozen,NNS,s,dozen,12|dozen|twelve|XII,large integer
3,woman,NNS,s,woman,adult female|char|charwoman|cleaning lady|cleaning woman|fair sex|woman|womanhood,female|female person|adult|grownup|cleaner|class|stratum|social class|socio-economic class
3,be,VBP,NA,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
3,woman,NNS,s,woman,adult female|char|charwoman|cleaning lady|cleaning woman|fair sex|woman|womanhood,female|female person|adult|grownup|cleaner|class|stratum|social class|socio-economic class
3,hit,VBD,NA,hit,arrive at|attain|bump off|collide with|come to|dispatch|gain|hit|impinge on|make|murder|off|pip|polish off|rack up|reach|remove|run into|score|shoot|slay|strike|stumble|tally,propel|impel|touch|affect|impact|bear upon|bear on|touch on|injure|wound|come by|come into|gain|advance|win|pull ahead|make headway|get ahead|gain ground|attack|assail|kill|move|displace|arrive|get|come|succeed|come through|bring home the bacon|deliver the goods|approach
3,do,VBD,ed,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA
3,n't,RB,NA,n't,,NA
3,have,VB,NA,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
3,affair,NNS,s,affair,affair|affaire|amour|function|intimacy|involvement|liaison|matter|occasion|social function|social occasion|thing,concern|sexual relationship|social event
4,do,VBZ,s,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA
4,score,VBP,NA,score,grade|hit|make|mark|nock|rack up|score|seduce|tally,gain|advance|win|pull ahead|make headway|get ahead|gain ground|notch|record|enter|put down|compose|write|persuade|achieve|accomplish|attain|reach|measure|evaluate|valuate|assess|appraise|value
4,time,NN,NA,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term
5,chatterbox,NNP,NA,chatterbox,babbler|chatterbox|chatterer|Epipactis gigantea|giant helleborine|magpie|prater|spouter|stream orchid,helleborine|speaker|talker|utterer|verbalizer|verbaliser
5,hit,NNS,s,hit,bang|collision|hit|hitting|smash|smasher|strike|striking,feat|effort|exploit|touch|touching|success|contact|impinging|striking|dose|dosage|murder|slaying|execution|joining|connection|connexion
5,woman,NNS,s,woman,adult female|char|charwoman|cleaning lady|cleaning woman|fair sex|woman|womanhood,female|female person|adult|grownup|cleaner|class|stratum|social class|socio-economic class
5,success,NN,NA,success,achiever|succeeder|success|winner,happening|occurrence|occurrent|natural event|attainment|prosperity|successfulness|person|individual|someone|somebody|mortal|soul
5,rate,NN,NA,rate,charge per unit|pace|rate,magnitude relation|quantitative relation|charge|temporal property|proportion
5,is--well,JJ,NA,is--wel,,NA
5,let,VB,NA,let,allow|countenance|get|have|lease|let|permit|rent,induce|stimulate|cause|have|get|make|accept|consent|go for|leave|leave alone|leave behind|let alone|give
5,not,RB,NA,not,non|not,NA
5,say,VB,NA,sai,allege|articulate|aver|enjoin|enounce|enunciate|order|pronounce|read|say|sound out|state|suppose|tell,express|verbalize|verbalise|utter|give tongue to|assert|asseverate|maintain|speculate|have|feature|request|convey|recite|read|register|show|record
5,rate,NN,NA,rate,charge per unit|pace|rate,magnitude relation|quantitative relation|charge|temporal property|proportion
5,be,VBZ,s,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
6,be,VBZ,s,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
6,less,JJR,NA,less,less|less(a),
6,100,CD,NA,100,NA,NA
6,percent--less,JJ,NA,percent--less,,NA
6,50,CD,NA,50,NA,NA
6,percent,NN,NA,percent,pct|per centum|percent|percentage,proportion
6,even,RB,NA,even,even|still|yet,NA
8,american,NNP,NA,american,American|American English|American language,inhabitant|habitant|dweller|denizen|indweller|English|English language
8,be,VBZ,s,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
8,happiest,NN,NA,happiest,,NA
8,clinton,NNP,NA,clinton,Bill Clinton|Clinton|DeWitt Clinton|Hilary Clinton|Hilary Rodham Clinton|President Clinton|William Jefferson Clinton,
8,current,JJ,NA,current,current,
8,predicament,NN,NA,predica,plight|predicament|quandary,difficulty
9,chatterbox,NNP,NA,chatterbox,babbler|chatterbox|chatterer|Epipactis gigantea|giant helleborine|magpie|prater|spouter|stream orchid,helleborine|speaker|talker|utterer|verbalizer|verbaliser
9,nominate,NNS,s,nomin,,NA
9,gary,NNP,NA,gari,Gary,
9,hart,NNP,NA,hart,hart|Hart|Lorenz Hart|Lorenz Milton Hart|Moss Hart|stag,red deer|elk|American elk|wapiti|Cervus elaphus
9,have,VB,NA,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
9,spend,VBN,ed,spend,drop|expend|pass|spend,pay|consume|eat up|use up|eat|deplete|exhaust|run through|wipe out
9,past,JJ,NA,past,past|past(a)|preceding(a)|retiring(a),
9,five,CD,NA,five,NA,NA
9,year,NNS,s,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
9,wonder,VBG,ing,wonder,enquire|inquire|marvel|question|wonder,question|query|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|react|respond
9,clinton,NNP,NA,clinton,Bill Clinton|Clinton|DeWitt Clinton|Hilary Clinton|Hilary Rodham Clinton|President Clinton|William Jefferson Clinton,
9,get,VBD,ed,get,acquire|aim|amaze|arrest|arrive|baffle|beat|become|beget|begin|bewilder|bring|bring forth|bugger off|buzz off|capture|catch|cause|come|commence|contract|convey|develop|draw|drive|dumbfound|engender|experience|father|fetch|find|fix|flummox|fuck off|generate|get|get down|get under one's skin|go|gravel|grow|have|incur|induce|let|make|mother|mystify|nonplus|obtain|pay back|pay off|perplex|pose|produce|puzzle|receive|scram|set about|set out|sire|start|start out|stick|stimulate|stupefy|suffer|sustain|take|vex,change state|turn|make|get|change|transmit|transfer|transport|channel|channelize|channelise|undergo|get even|get back|score|hit|tally|rack up|seize|prehend|clutch|sicken|come down|communicate|intercommunicate|alter|modify|mean|intend|understand|attract|pull|pull in|draw|draw in|acquire|buy|purchase|hear|hurt|ache|suffer|leave|go forth|go away|catch|annoy|rag|get to|bother|get at|irritate|rile|nark|nettle|gravel|vex|chafe|devil|touch|stir|reproduce|effect|effectuate|set up|destroy|ruin|confuse|throw|fox|befuddle|fuddle|bedevil|confound|discombobulate|experience|receive|have|create
9,away,RB,NA,awai,aside|away|by|forth|off|out,NA
11,paranoid,NNP,NA,paranoid,paranoiac|paranoid,psychotic|psychotic person|psycho
11,corner,NN,NA,corner,box|corner|niche|nook|quoin|recess|recession|street corner|turning point,area|country|point|intersection|crossroad|crossway|crossing|carrefour|concave shape|concavity|incurvation|incurvature|monopoly|predicament|quandary|plight|part|piece|structure|construction
12,few,JJ,NA,few,few,
12,week,NNS,s,week,calendar week|hebdomad|week|workweek,time period|period of time|period|work time
12,front-page,JJ,NA,front-pag,,NA
12,new,NNP,NA,new,,NA
12,york,NNP,NA,york,House of York|York,dynasty|royalty|royal family|royal line|royal house
12,time,NNP,s,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term
12,story,NN,NA,stori,account|chronicle|fib|floor|history|level|narration|narrative|news report|report|storey|story|tale|taradiddle|tarradiddle|write up,message|content|subject matter|substance|fiction|structure|construction|record|news|lie|prevarication
12,disappearance,NN,NA,disappear,disappearance|disappearing|fade,departure|going|going away|leaving|happening|occurrence|occurrent|natural event|termination|ending|conclusion
12,lucrative,JJ,NA,lucr,lucrative|moneymaking|remunerative,
12,speaking,NN,NA,speak,oral presentation|public speaking|speaking|speech production|speechmaking,utterance|vocalization|address|speech
12,engagement,NNS,s,engag,appointment|battle|betrothal|booking|conflict|date|employment|engagement|fight|interlocking|involution|involvement|mesh|meshing|participation|troth,military action|action|meeting|get together|promise|employment|work|contact|impinging|striking|group action
12,washington,NNP,NA,washington,American capital|Booker T. Washington|Booker Taliaferro Washington|Capital|capital of the United States|Evergreen State|George Washington|President Washington|WA|Wash.|Washington|Washington D.C.,
12,pundit,NNS,s,pundit,initiate|learned person|pundit|savant,scholar|scholarly person|bookman|student
12,huge,JJ,NA,huge,Brobdingnagian|huge|immense|vast,
12,scandal,NN,NA,scandal,dirt|malicious gossip|outrage|scandal,gossip|comment|scuttlebutt|trouble
12,break,NNS,s,break,breach|break|break of serve|breakage|breaking|breakout|disruption|falling out|fault|faulting|fracture|gaolbreak|gap|geological fault|good luck|happy chance|intermission|interruption|jailbreak|open frame|pause|prison-breaking|prisonbreak|recess|respite|rift|rupture|severance|shift|suspension|time out,happening|occurrence|occurrent|natural event|accident|stroke|fortuity|chance event|crack|cleft|crevice|fissure|scissure|separation|breakup|detachment|pause|change of integrity|time interval|interval|injury|hurt|harm|trauma|change|alteration|modification|shot|score|delay|holdup|dash|sprint|escape|flight
12,surely,RB,NA,sure,certainly|for certain|for sure|sure|sure as shooting|sure enough|surely,
12,revive,VB,NA,reviv,animate|come to|quicken|reanimate|recreate|renovate|repair|resurrect|resuscitate|revive|revivify|vivify,bring to|bring back|bring round|bring around|stimulate|arouse|brace|energize|energise|perk up|boom|thrive|flourish|expand|regenerate|restore|rejuvenate|change state|turn
12,demand,NN,NA,demand,demand|need|requirement,request|petition|postulation|economic process|duty|responsibility|obligation|activity|condition|status
14,speech,NNS,s,speech,actor's line|address|delivery|language|lecture|manner of speaking|oral communication|speech|speech communication|spoken communication|spoken language|talking to|voice communication|words,speech act|auditory communication|utterance|vocalization|speaking|speech production|expressive style|style|rebuke|reproof|reproval|reprehension|reprimand|line|faculty|mental faculty|module
14,washington,NNP,NA,washington,American capital|Booker T. Washington|Booker Taliaferro Washington|Capital|capital of the United States|Evergreen State|George Washington|President Washington|WA|Wash.|Washington|Washington D.C.,
14,pundit,NNS,s,pundit,initiate|learned person|pundit|savant,scholar|scholarly person|bookman|student
14,now,RB,NA,now,at once|at present|directly|forthwith|immediately|instantly|like a shot|now|nowadays|right away|straight off|straightaway|today,NA
14,retail,VB,NA,retail,retail,sell
14,titillate,VBG,ing,titil,tickle|titillate|vellicate,itch|stimulate|shake|shake up|excite|stir
14,tidbit,NNS,s,tidbit,choice morsel|tidbit|titbit,dainty|delicacy|goody|kickshaw|treat
14,let,VB,NA,let,allow|countenance|get|have|lease|let|permit|rent,induce|stimulate|cause|have|get|make|accept|consent|go for|leave|leave alone|leave behind|let alone|give
14,tell,VB,NA,tell,assure|differentiate|distinguish|enjoin|evidence|narrate|order|recite|recount|say|secern|secernate|separate|severalise|severalize|state|tell|tell apart,express|verbalize|verbalise|utter|give tongue to|inform|request|guess|infer|affirm|verify|assert|avow|aver|swan|swear|identify|place
14,vernon,NNP,NA,vernon,,NA
14,jordan,NNP,NA,jordan,Hashemite Kingdom of Jordan|Jordan|Jordan River,
