clique_id,lemma,upos,affix,stem,synonyms,hypernyms
1,press,NN,NA,press,closet|crush|imperativeness|insistence|insistency|jam|mechanical press|military press|press|pressing|pressure|printing press|public press|wardrobe,urgency|print media|machine|crowd|furniture|piece of furniture|article of furniture|clamp|clinch|weightlift|weightlifting|push|pushing
1,bear,VBZ,s,bear,abide|accept|acquit|assume|bear|behave|birth|brook|carry|comport|conduct|contain|deliver|deport|digest|endure|expect|gestate|give birth|have|have a bun in the oven|hold|pay|put up|stand|stick out|stomach|suffer|support|take over|tolerate|turn out|wear|yield,have|feature|produce|bring forth|permit|allow|let|countenance|transport|carry|make|create|take|include|gain|take in|clear|earn|realize|realise|pull in|bring in|hold|bear|act|move|have got|give birth|deliver|birth
1,heavy,JJ,NA,heavi,arduous|backbreaking|big(a)|big(p)|clayey|cloggy|dense|enceinte|expectant|fleshy|grave|gravid|great(p)|grievous|grueling|gruelling|hard|heavy|heavy(a)|heavy(p)|impenetrable|intemperate|labored|laborious|laboured|large(p)|leaden|lowering|lumbering|operose|overweight|ponderous|profound|punishing|sonorous|sound|sullen|threatening|toilsome|wakeless|weighed down|weighty|with child(p),
1,burden,NN,NA,burden,burden|core|effect|encumbrance|essence|gist|incumbrance|load|loading|onus,concern|worry|headache|vexation|weight|meaning|significance|signification|import|idea|thought
1,responsibility,NN,NA,respons,duty|obligation|province|responsibility|responsibleness,social control|sphere|domain|area|orbit|field|arena|trustworthiness|trustiness
1,crisis,NN,NA,crisi,crisis,situation|juncture|occasion
1,now,RB,NA,now,at once|at present|directly|forthwith|immediately|instantly|like a shot|now|nowadays|right away|straight off|straightaway|today,NA
1,engulf,VBG,ing,engulf,absorb|engross|engulf|immerse|plunge|soak up|steep,concentrate|focus|center|centre|pore|rivet|envelop|enfold|enwrap|wrap|enclose
1,white,NNP,NA,white,albumen|Andrew D. White|Andrew Dickson White|Caucasian|E. B. White|Edward D. White|Edward Douglas White Jr.|Edward White|egg white|Elwyn Brooks White|flannel|gabardine|ovalbumin|Patrick Victor Martindale White|Patrick White|Stanford White|T. H. White|Theodore Harold White|tweed|white|White|White person|White River|whiteness,person|individual|someone|somebody|mortal|soul|achromatic color|achromatic colour|ingredient|fixings|man|piece|trousers|pair of trousers|pant
1,house,NNP,NA,hous,business firm|family|firm|home|house|household|mansion|menage|planetary house|sign|sign of the zodiac|star sign|theater|theatre,dwelling|home|domicile|abode|habitation|dwelling house|building|edifice|business|concern|business concern|business organization|business organisation|community|audience|legislature|legislative assembly|legislative body|general assembly|law-makers|family|family line|folk|kinfolk|kinsfolk|sept|phratry|play|child's play|region|part|management|unit|social unit
2,be,VBZ,s,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
2,imperative,JJ,NA,imper,imperative,
2,not,RB,NA,not,non|not,NA
2,get,VBP,NA,get,acquire|aim|amaze|arrest|arrive|baffle|beat|become|beget|begin|bewilder|bring|bring forth|bugger off|buzz off|capture|catch|cause|come|commence|contract|convey|develop|draw|drive|dumbfound|engender|experience|father|fetch|find|fix|flummox|fuck off|generate|get|get down|get under one's skin|go|gravel|grow|have|incur|induce|let|make|mother|mystify|nonplus|obtain|pay back|pay off|perplex|pose|produce|puzzle|receive|scram|set about|set out|sire|start|start out|stick|stimulate|stupefy|suffer|sustain|take|vex,change state|turn|make|get|change|transmit|transfer|transport|channel|channelize|channelise|undergo|get even|get back|score|hit|tally|rack up|seize|prehend|clutch|sicken|come down|communicate|intercommunicate|alter|modify|mean|intend|understand|attract|pull|pull in|draw|draw in|acquire|buy|purchase|hear|hurt|ache|suffer|leave|go forth|go away|catch|annoy|rag|get to|bother|get at|irritate|rile|nark|nettle|gravel|vex|chafe|devil|touch|stir|reproduce|effect|effectuate|set up|destroy|ruin|confuse|throw|fox|befuddle|fuddle|bedevil|confound|discombobulate|experience|receive|have|create
2,ahead,RB,NA,ahead,ahead|before|beforehand|forrader|forward|forwards|in advance|in front|in the lead|onward|onwards|out front,NA
2,avoid,VBP,NA,avoid,annul|avert|avoid|debar|deflect|fend off|forefend|forfend|head off|invalidate|keep off|nullify|obviate|quash|stave off|void|ward off,prevent|forestall|foreclose|preclude|forbid|abstain|refrain|desist|cancel|strike down
2,speculative,JJ,NA,specul,bad|high-risk|inquisitive|notional|questioning|risky|speculative|wondering(a),
2,rush,NN,NA,rush,bang|Benjamin Rush|boot|charge|flush|haste|hurry|kick|rush|Rush|rushing|spate|surge|thrill|upsurge,motion|movement|move|flow|flowing|marsh plant|bog plant|swamp plant|exhilaration|excitement|outburst|burst|flare-up|run|running|running play|running game
2,judgment,NN,NA,judgment,assessment|discernment|judgement|judging|judgment|judicial decision|legal opinion|mind|opinion|perspicacity|sagaciousness|sagacity|sound judgement|sound judgment,opinion|sentiment|persuasion|view|thought|act|deed|human action|human activity|due process|due process of law|decision making|deciding|legal document|legal instrument|official document|instrument|trait|wisdom|sapience
4,hell,NN,NA,hell,blaze|Hades|hell|Hell|hell on earth|hellhole|infernal region|inferno|Inferno|nether region|netherworld|perdition|pit|Scheol|snake pit|the pits|underworld,region|part|trouble|imaginary place|mythical place|fictitious place|mischief|mischief-making|mischievousness|deviltry|devilry|devilment|rascality|roguery|roguishness|shenanigan
5,let,VB,NA,let,allow|countenance|get|have|lease|let|permit|rent,induce|stimulate|cause|have|get|make|accept|consent|go for|leave|leave alone|leave behind|let alone|give
