text,clique_id,index,v,e
plos_journal.pbio.0020012-hepple_clean,1,global,0,0
plos_journal.pbio.0020012-hepple_clean,2,global,0.5294117647058824,6.578947368421052e-4
plos_journal.pbio.0020012-hepple_clean,3,global,0.625,4.7824007651841227e-4
plos_journal.pbio.0020012-hepple_clean,4,global,0.8,0.001184834123222749
plos_journal.pbio.0020012-hepple_clean,5,global,0.4,1.1634671320535195e-4
plos_journal.pbio.0020012-hepple_clean,6,global,0.6666666666666666,0
plos_journal.pbio.0020012-hepple_clean,7,global,0.6190476190476191,4.4014084507042255e-4
plos_journal.pbio.0020012-hepple_clean,8,global,0.6363636363636364,3.9308176100628933e-4
plos_journal.pbio.0020012-hepple_clean,9,global,1,0
plos_journal.pbio.0020012-hepple_clean,10,global,0.08695652173913043,0
plos_journal.pbio.0020012-hepple_clean,11,global,0.4,0.002207505518763797
plos_journal.pbio.0020012-hepple_clean,12,global,0.6,0.0015479876160990713
plos_journal.pbio.0020012-hepple_clean,13,global,0.5294117647058824,2.771618625277162e-4
plos_journal.pbio.0020012-hepple_clean,14,global,0.5,0.001284796573875803
plos_journal.pbio.0020012-hepple_clean,15,global,0.8,0.0015592515592515593
plos_journal.pbio.0020012-hepple_clean,16,global,0.625,0.0013020833333333333
plos_journal.pbio.0020012-hepple_clean,17,global,0.38095238095238093,2.9757476565987203e-4
plos_journal.pbio.0020012-hepple_clean,18,global,0.3684210526315789,7.730364873222016e-4
plos_journal.pbio.0020012-hepple_clean,19,global,0.6428571428571429,3.5971223021582735e-4
plos_journal.pbio.0020012-hepple_clean,20,global,0.9166666666666666,0.0017094017094017094
plos_journal.pbio.0020012-hepple_clean,21,global,0.6923076923076923,0
plos_journal.pbio.0020012-hepple_clean,22,global,0.5,0
plos_journal.pbio.0020012-hepple_clean,23,global,0.75,4.078303425774878e-4
plos_journal.pbio.0020012-hepple_clean,24,global,0.5833333333333334,6.309148264984228e-4
plos_journal.pbio.0020012-hepple_clean,25,global,0.6666666666666666,0.0015360983102918587
plos_journal.pbio.0020012-hepple_clean,26,global,0.5,7.645259938837921e-4
plos_journal.pbio.0020012-hepple_clean,27,global,0.6923076923076923,7.680491551459293e-4
plos_journal.pbio.0020012-hepple_clean,28,global,0.65,4.329004329004329e-4
plos_journal.pbio.0020012-hepple_clean,29,global,0.5555555555555556,3.633720930232558e-4
plos_journal.pbio.0020012-hepple_clean,30,global,0.4827586206896552,3.831417624521073e-4
plos_journal.pbio.0020012-hepple_clean,31,global,0.5714285714285714,9.070294784580499e-4
plos_journal.pbio.0020012-hepple_clean,32,global,0.45454545454545453,6.747638326585695e-4
plos_journal.pbio.0020012-hepple_clean,33,global,0.5555555555555556,6.648936170212766e-4
plos_journal.pbio.0020012-hepple_clean,34,global,0.7272727272727273,4.3975373790677223e-4
plos_journal.pbio.0020012-hepple_clean,35,global,0.5294117647058824,8.138020833333334e-4
plos_journal.pbio.0020012-hepple_clean,36,global,0.6470588235294118,6.385696040868455e-4
plos_journal.pbio.0020012-hepple_clean,37,global,0.75,0
plos_journal.pbio.0020012-hepple_clean,38,global,0.8,0
plos_journal.pbio.0020012-hepple_clean,39,global,0.375,1.2106537530266344e-4
plos_journal.pbio.0020012-hepple_clean,40,global,0.5,3.4054146092286734e-4
plos_journal.pbio.0020012-hepple_clean,41,global,0.4,0
plos_journal.pbio.0020012-hepple_clean,42,global,0.7142857142857143,0
plos_journal.pbio.0020012-hepple_clean,43,global,0.8333333333333334,0.0011261261261261261
plos_journal.pbio.0020012-hepple_clean,44,global,0.5909090909090909,2.477393781741608e-4
plos_journal.pbio.0020012-hepple_clean,45,global,0.6666666666666666,0
plos_journal.pbio.0020012-hepple_clean,46,global,1,0
plos_journal.pbio.0020012-hepple_clean,47,global,0.5,0.0010649627263045794
plos_journal.pbio.0020012-hepple_clean,48,global,0.5,6.403415154749199e-4
plos_journal.pbio.0020012-hepple_clean,49,global,0.6666666666666666,3.5236081747709656e-4
plos_journal.pbio.0020012-hepple_clean,50,global,0.42857142857142855,2.585315408479835e-4
plos_journal.pbio.0020012-hepple_clean,51,global,0.5,2.5176233635448137e-4
plos_journal.pbio.0020012-hepple_clean,52,global,0.7777777777777778,0
plos_journal.pbio.0020012-hepple_clean,53,global,1,0
plos_journal.pbio.0020012-hepple_clean,54,global,1,0
plos_journal.pbio.0020012-hepple_clean,55,global,1,0
plos_journal.pbio.0020012-hepple_clean,56,global,0.25,3.2583903551645487e-4
plos_journal.pbio.0020012-hepple_clean,57,global,0.7,3.26477309826967e-4
plos_journal.pbio.0020012-hepple_clean,58,global,0.75,9.66183574879227e-4
plos_journal.pbio.0020012-hepple_clean,59,global,0.44,2.771234585007621e-4
plos_journal.pbio.0020012-hepple_clean,60,global,0.25,6.2015503875969e-4
plos_journal.pbio.0020012-hepple_clean,61,global,0.75,3.755868544600939e-4
plos_journal.pbio.0020012-hepple_clean,62,global,0.75,3.0553009471432935e-4
