text,clique_id,index,v,e,group_id
plos_journal.pbio.0020035-hepple_clean,1,global,0,0,1
plos_journal.pbio.0020035-hepple_clean,2,global,0.7777777777777778,0,2
plos_journal.pbio.0020035-hepple_clean,3,global,0.5555555555555556,0.0015432098765432,3
plos_journal.pbio.0020035-hepple_clean,4,global,0.75,0.00127659574468085,4
plos_journal.pbio.0020035-hepple_clean,5,global,0.42857142857142855,7.132667617689016e-4,5
plos_journal.pbio.0020035-hepple_clean,6,global,0.5833333333333334,1.1363636363636364e-4,6
plos_journal.pbio.0020035-hepple_clean,7,global,0.4782608695652174,3.2362459546925567e-4,7
plos_journal.pbio.0020035-hepple_clean,8,global,0.8181818181818182,4.198152812762384e-4,8
plos_journal.pbio.0020035-hepple_clean,9,global,0.7894736842105263,0,9
plos_journal.pbio.0020035-hepple_clean,10,global,0.0625,0.01212121212121212,10
plos_journal.pbio.0020035-hepple_clean,11,global,0.4,0.02564102564102564,11
plos_journal.pbio.0020035-hepple_clean,12,global,0.13043478260869565,0,12
plos_journal.pbio.0020035-hepple_clean,13,global,0,0,13
plos_journal.pbio.0020035-hepple_clean,14,global,0.15789473684210523,0.00264084507042253,14
plos_journal.pbio.0020035-hepple_clean,15,global,0.2307692307692308,0.00229885057471264,15
plos_journal.pbio.0020035-hepple_clean,16,global,0.5,0.0057471264367816,16
plos_journal.pbio.0020035-hepple_clean,17,global,0.25,0.00111111111111111,17
plos_journal.pbio.0020035-hepple_clean,18,global,0.14285714285714285,0.00116550116550116,18
plos_journal.pbio.0020035-hepple_clean,19,global,0.5555555555555556,0,19
plos_journal.pbio.0020035-hepple_clean,20,global,0.6111111111111112,0.00172117039586919,20
plos_journal.pbio.0020035-hepple_clean,21,global,0.625,0.00350877192982456,21
plos_journal.pbio.0020035-hepple_clean,22,global,0.5714285714285714,0.00116346713205351,22
plos_journal.pbio.0020035-hepple_clean,23,global,0.8571428571428571,0.00458715596330275,23
plos_journal.pbio.0020035-hepple_clean,24,global,0.6,0.00333333333333333,24
plos_journal.pbio.0020035-hepple_clean,25,global,0.4117647058823529,0.00256410256410256,25
plos_journal.pbio.0020035-hepple_clean,26,global,0,0,26
plos_journal.pbio.0020035-hepple_clean,27,global,0.7272727272727273,0.00132275132275132,27
plos_journal.pbio.0020035-hepple_clean,28,global,0.8333333333333334,0.0037593984962406,28
plos_journal.pbio.0020035-hepple_clean,29,global,0.375,0,29
plos_journal.pbio.0020035-hepple_clean,30,global,0.5454545454545454,0,30
plos_journal.pbio.0020035-hepple_clean,31,global,0.5384615384615384,5.274261603375527e-4,31
plos_journal.pbio.0020035-hepple_clean,32,global,0.7857142857142857,0.00205128205128205,32
plos_journal.pbio.0020035-hepple_clean,33,global,0.56,8.116883116883117e-4,33
plos_journal.pbio.0020035-hepple_clean,34,global,0.6,6.775067750677507e-4,34
plos_journal.pbio.0020035-hepple_clean,35,global,0.19230769230769232,3.7593984962406e-4,35
plos_journal.pbio.0020035-hepple_clean,36,global,0.5263157894736842,2.770850651149903e-4,36
plos_journal.pbio.0020035-hepple_clean,37,global,0.8333333333333334,0,37
plos_journal.pbio.0020035-hepple_clean,38,global,0.4782608695652174,5.720823798627002e-4,38
plos_journal.pbio.0020035-hepple_clean,39,global,0.5714285714285714,7.199424046076314e-4,39
plos_journal.pbio.0020035-hepple_clean,40,global,0.6764705882352942,1.886080724254998e-4,40
plos_journal.pbio.0020035-hepple_clean,1,local,0,0,1
plos_journal.pbio.0020035-hepple_clean,2,local,0.1111111111111111,0.01136363636363636,2
plos_journal.pbio.0020035-hepple_clean,3,local,0.03703703703703703,0,3
plos_journal.pbio.0020035-hepple_clean,4,local,0.1,0.00444444444444444,4
plos_journal.pbio.0020035-hepple_clean,5,local,0,0,5
plos_journal.pbio.0020035-hepple_clean,6,local,0.125,0.00865800865800865,6
plos_journal.pbio.0020035-hepple_clean,7,local,0.13043478260869565,0.00476190476190476,7
plos_journal.pbio.0020035-hepple_clean,8,local,0.18181818181818185,0,8
plos_journal.pbio.0020035-hepple_clean,9,local,0.10526315789473684,0,9
plos_journal.pbio.0020035-hepple_clean,10,local,0.25,0.00555555555555555,10
plos_journal.pbio.0020035-hepple_clean,11,local,0.4,0.0238095238095238,11
plos_journal.pbio.0020035-hepple_clean,12,local,0.13043478260869565,0,12
plos_journal.pbio.0020035-hepple_clean,13,local,0,0,13
plos_journal.pbio.0020035-hepple_clean,14,local,0.05263157894736842,0.00326797385620915,14
plos_journal.pbio.0020035-hepple_clean,15,local,0.07692307692307693,0.00735294117647058,15
plos_journal.pbio.0020035-hepple_clean,16,local,0,0.00641025641025641,16
plos_journal.pbio.0020035-hepple_clean,17,local,0,0.00833333333333333,17
plos_journal.pbio.0020035-hepple_clean,18,local,0,0.00357142857142857,18
plos_journal.pbio.0020035-hepple_clean,19,local,0.1111111111111111,0,19
plos_journal.pbio.0020035-hepple_clean,20,local,0.16666666666666666,0.01111111111111111,20
plos_journal.pbio.0020035-hepple_clean,21,local,0.375,0,21
plos_journal.pbio.0020035-hepple_clean,22,local,0.1904761904761905,0.02941176470588235,22
plos_journal.pbio.0020035-hepple_clean,23,local,0.5714285714285714,0,23
plos_journal.pbio.0020035-hepple_clean,24,local,0.1,0,24
plos_journal.pbio.0020035-hepple_clean,25,local,0.0588235294117647,0,25
plos_journal.pbio.0020035-hepple_clean,26,local,0,0,26
plos_journal.pbio.0020035-hepple_clean,27,local,0,0.04545454545454545,27
plos_journal.pbio.0020035-hepple_clean,28,local,0,0.01515151515151515,28
plos_journal.pbio.0020035-hepple_clean,29,local,0.25,0,29
plos_journal.pbio.0020035-hepple_clean,30,local,0.09090909090909093,0,30
plos_journal.pbio.0020035-hepple_clean,31,local,0.2307692307692308,0,31
plos_journal.pbio.0020035-hepple_clean,32,local,0,0.00549450549450549,32
plos_journal.pbio.0020035-hepple_clean,33,local,0.12,0,33
plos_journal.pbio.0020035-hepple_clean,34,local,0.1,0.00462962962962962,34
plos_journal.pbio.0020035-hepple_clean,35,local,0.03846153846153846,0,35
plos_journal.pbio.0020035-hepple_clean,36,local,0.21052631578947367,0.00303030303030303,36
plos_journal.pbio.0020035-hepple_clean,37,local,0.05555555555555555,0.00326797385620915,37
