text,clique_id,index,v,e
media_Advocate_for_Poor-hepple_clean,1,pairwise,0.125,0.02343473293746996
media_Advocate_for_Poor-hepple_clean,2,pairwise,0.09175084175084175,0.00888022525449426
media_Advocate_for_Poor-hepple_clean,3,pairwise,0.07112794612794612,0.006562235414574596
media_Advocate_for_Poor-hepple_clean,4,pairwise,0.10500841750841751,0.013476239866848743
media_Advocate_for_Poor-hepple_clean,5,pairwise,0.03212682379349046,0.008994708994708995
media_Advocate_for_Poor-hepple_clean,6,pairwise,0.06735409652076318,0.020907139023081053
media_Advocate_for_Poor-hepple_clean,7,pairwise,0.07167508417508417,0.013888888888888888
media_Advocate_for_Poor-hepple_clean,8,pairwise,0,0.034911616161616164
media_Advocate_for_Poor-hepple_clean,9,pairwise,0.01978114478114478,0.005137642818802239
media_Advocate_for_Poor-hepple_clean,10,pairwise,0.06056397306397306,0.02818035426731079
